profile_type,about,name,location,employee_no,investor_type,website,no_funds,no_acquisition,no_investments,no_diversity_investments,no_exits,industries,founded_date,founders,operating_status,last_funding_types,hqs,stock_symbols,related_hubs,company_types,no_funding_rounds,funds_raised,ipo_dates,no_lead_investments,total_products_active,active_tech_count,monthly_visits,monthly_visit_growth,no_articles,no_events,rank,ipo_status,total_funding_amt,no_investors,hub_tags,no_lead_investors,product_downloads,investment_stages
INVESTMENT FIRM,"['Apollo Global Management is an asset management firm that specializes in credit-oriented capital and real estate markets.', 'Apollo Global Management is an asset management firm that specializes in credit-oriented capital and real estate markets.\nIt provides performing and non-performing loans, insurance-linked securities, asset-backed securities, distressed debt, senior bank loans, structured credit, and other fixed-income products to clients. The firm caters to', 'industry groups including, chemicals, consumer products, and services, retail, oil and gas, distribution and transportation, financial and business services, media, telecom, and technology among others.\nThe company was founded in 1990 and is headquartered in New York, New York by Josh Harris, Leon Black, and Marc Rowan.']",apollo-global-management-llc,"New York, New York, United States",1001-5000,Private Equity Firm,www.apollo.com,9,69,39,1,21,"['Asset Management', 'Credit', 'Finance', 'Financial Services', 'Real Estate']",['1990'],"['Josh Harris, Leon Black, Marc Rowan']",['Active'],['Post-IPO Equity'],"['Greater New York Area, East Coast, Northeastern US']",['NYSE:APO'],['Apollo Portfolio Companies'],['For Profit'],3,$50.3B,"Mar 30, 2011",24,18,8,"176,764",5.46%,['907'],['2'],0,,,,,,,
ORGANIZATION,"['Ant Group strives to enable all consumers and small businesses to have equal access to financial and other services through technology.', 'Ant Group aims to create the infrastructure and platform to support the digital transformation of the service industry. They strive to enable all consumers and small businesses to have equal access to financial and other services that are inclusive, green, and sustainable.\nFormally established in October 2014, Ant Group’s origins date to 2004 when', 'Alipay was created in the nascent days of e-commerce to solve the trust issue between buyers and sellers in online transactions. Their innovative payment solution bridged the trust gap, facilitated online transactions, and underpinned the development of e-commerce in China.\nHaving pioneered digital payments in China, Ant Group has since expanded its service offerings through technology and innovation to enable digital finance for consumers and businesses.\nTheir technology enables participants in commercial activities, including consumers, businesses, and partners, to build and strengthen trust among each other. They believe their new technologies, including their blockchain solution that they call AntChain, will continue to strengthen the foundation of trust in this digital era.']",ant-group,"Hangzhou, Zhejiang, China",5001-10000,,www.antgroup.com/,,5,104,,12,"['Banking', 'Financial Services', 'FinTech', 'Payments']",['Oct 2014'],['Lucy Peng'],['Active'],['Series C'],['Asia-Pacific (APAC)'],,['Ant Group Portfolio Companies'],['For Profit'],4,,,58,3,13,"36,800",13.69%,"['2,443']",['8'],1,Private,$22B,15,['Unicorn'],4,,
ORGANIZATION,"['Square is a merchant services aggregator and mobile payment company that aims to simplify commerce through technology.', 'spend, store, and invest money. Square has offices in the United States, Canada, Japan, Australia, Ireland, Spain, and the UK.']",square,"San Francisco, California, United States",1001-5000,,squareup.com,,19,15,,3,"['FinTech', 'Hardware', 'Mobile Payments', 'Payments']","['Feb 1, 2009']","['Buzz Andersen, Jack Dorsey, Jim McKelvey']",['Active'],['Post-IPO Equity'],"['San Francisco Bay Area, West Coast, Western US']",,['Square Alumni Founded Companies'],['For Profit'],10,,"Nov 19, 2015",1,68,42,"31,858,836",1.54%,"['7,830']",['22'],2,Public,$601.2M,,['Exited Unicorn'],,"288,531",
INVESTMENT FIRM,"['Citigroup is a diversified financial services holding company that provides various financial products and services.', 'Citigroup is a diversified financial services holding company that provides various financial products and services.\nThe company operates through two segments, Global Consumer Banking (GCB) and Institutional Clients Group (ICG). The GCB segment offers traditional banking services to retail customers through retail banking, commercial banking,', 'Citi-branded cards, and Citi retail services. The ICG segment offers various banking, and financial products and services to corporate, institutional, public sector, and high-net-worth clients. This segment provides wholesale banking products and services, including fixed income and equity sales and trading, foreign exchange, prime brokerage, derivative services, equity and fixed income research, corporate lending, investment banking and advisory services, private banking, cash management, trade finance, and securities services.\nCitigroup Inc. was founded in 1812 and is based in New York, United States.']",citigroup,"New York, New York, United States",10001+,Investment Bank,www.citigroup.com,2,6,98,6,23,"['Banking', 'Credit Cards', 'Financial Services', 'Wealth Management']","['Oct 8, 1998']",,['Active'],['Post-IPO Equity'],"['Greater New York Area, East Coast, Northeastern US']",['NYSE:C'],"['Citi Alumni Founded Companies, Citi Portfolio Companies']",['For Profit'],2,$3.4B,"Oct 8, 1998",31,49,50,"1,990,523",1.52%,"['9,701']",['42'],3,,,2,,2,"1,830","Early Stage Venture, Late Stage Venture"
ORGANIZATION,"['Zoom is a software company that offers a communications platform that connects people through video, voice, chat, and content sharing.', 'Zoom is a software company that offers a communications platform that connects people through video, voice, chat, and content sharing. It has an easy, reliable cloud platform for video and audio conferencing, collaboration, chat, and webinars across mobile devices, desktops, telephones, and room systems.\nZoom unifies cloud video conferencing,', ""simple online meetings, and group messaging into one easy-to-use platform. The company's mission is to create a people-centric cloud service that transforms the real-time collaboration experience and improves the quality and effectiveness of communications.\nZoom was founded in 2011 and is headquartered in San Jose, California, United States.""]",zoom-video-communications,"San Jose, California, United States",1001-5000,,zoom.us,,1,3,,,"['Collaboration', 'Information Technology', 'Messaging', 'Video Conferencing']",['2011'],['Eric Yuan'],['Active'],['Post-IPO Equity'],"['San Francisco Bay Area, Silicon Valley, West Coast']",,,['For Profit'],7,,"Apr 18, 2019",1,69,90,"1,354,447,560",1.04%,"['3,184']",['42'],4,Public,$146M,18,['Exited Unicorn'],4,"28,285,936",
ORGANIZATION,"['NVIDIA is a computing platform company, innovating at the intersection of graphics, HPC, and AI.', 'processing units (GPUs), and game-consoles.\nFounded in 1993, NVIDIA is headquartered in Santa Clara, California.']",nvidia,"Santa Clara, California, United States",10001+,,www.nvidia.com/en-in/,,18,17,,4,"['Artificial Intelligence', 'GPU', 'Hardware', 'Software', 'Virtual Reality']",['1993'],"['Chris Malachowsky, Curtis Priem, Jensen Huang']",['Active'],['Post-IPO Equity'],"['San Francisco Bay Area, Silicon Valley, West Coast']",,"['NVIDIA Alumni Founded Companies, Nvidia Portfolio Companies']",['For Profit'],4,,"Jan 29, 1999",4,83,128,"63,202,616",-1.99%,"['13,428']",['132'],5,Public,$4B,,,,,
INVESTMENT FIRM,"['SoftBank provides fixed-line, mobile telephony, internet, telecommunications, and digital television products.', 'through four major segments.\nThe mobile communications segment provides mobile communications services; produces and distributes online games for smartphones and other devices; offers mobile broadband services; provides supply chain solutions, handset protection, and insurance, buy-back and trade-in services, omni-channel solutions, and financial services; and sells mobile devices such as iPhones, iPads, and SoftBank smartphones. The sprint segment offers mobile and fixed-line voice and data transmission services for individual consumers, businesses, government subscribers, and resellers in Puerto Rico and the U.S., and sells mobile devices and accessories. The fixed-line telecommunications segment offers telecom services such as fixed-line telephone and data communications services to corporate customers; and broadband services to individual customers. The internet segment is engaged in the operation of the Yahoo! JAPAN portal; sale of internet advertising; operation of e-commerce sites; provision of membership services; sale and marketing of data centers; provision of online automobile-related information; and operation of the internet affiliate system.\nSoftBank also generates and sells electricity from renewable energy sources; provides payment processing, invoice collections, and computation services for businesses; distributes video, voice, and data content via media; operates IT information site ITmedia; provides solutions and services for online businesses, and operates online games and software downloads. Additionally, it is involved in the ownership of professional baseball team; operation of baseball games; management and maintenance of baseball stadium and other sports facilities; and procurement of funds by issuing preferred securities.\nSoftBank was established by Masayoshi Son in 1981 and is headquartered in Tokyo, Japan.']",softbank,"Tokyo, Tokyo, Japan",10001+,Investment Bank,global.softbank,3,13,268,28,67,"['Banking', 'Internet', 'Mobile', 'Telecommunications']","['Sep 3, 1981']","['Masayoshi Son, Oketani Taku']",['Active'],['Post-IPO Equity'],['Asia-Pacific (APAC)'],['TYO:9984'],['SoftBank Portfolio Companies'],['For Profit'],1,$5.2B,"May 14, 1999",136,10,104,"5,614",22.47%,"['8,242']",['7'],6,,$1B,1,,1,,"Early Stage Venture, Late Stage Venture, Seed"
ORGANIZATION,"['Twilio is a cloud communication company that enables users to use standard web languages to build voice, VoIP, and SMS apps via a web API.', 'Twilio is the developer platform for communications is reinventing telecom by merging the worlds of cloud computing, web services, and telecommunications. With Twilio, developers and businesses make communications more contextual by embedding voice, video, messaging, and authentication directly into applications.']",twilio,"San Francisco, California, United States",1001-5000,,www.twilio.com,,10,11,,2,"['Enterprise Software', 'Messaging', 'Mobile Apps', 'SMS', 'VoIP']","['Jun 30, 2008']","['Evan Cooke, Jeff Lawson, John Wolthuis']",['Active'],['Post-IPO Equity'],"['San Francisco Bay Area, West Coast, Western US']",,['Twilio Alumni Founded Companies'],['For Profit'],10,,"Jun 23, 2016",2,90,82,"5,876,325",-0.05%,"['2,735']",['97'],7,Public,$236.2M,,"['Exited Unicorn, Pledge 1%']",,,
ORGANIZATION,"['Deliveroo is an online food delivery service that allows users to order restaurant meals using the web and mobile.', 'Deliveroo owns and operates an online food delivery platform in the United Kingdom. Its platform allows users to order food from local restaurants. Gregory Orlowski and William Shu founded Deliveroo in 2012. It has its headquarters in London in the United Kingdom.']",deliveroo,"London, England, United Kingdom",5001-10000,,deliveroo.co.uk,,2,,,,"['Delivery', 'Food and Beverage', 'Food Delivery', 'Same Day Delivery']",['2012'],"['Greg Orlowski, William Shu']",['Active'],['Series H'],,,,['For Profit'],11,,"Mar 31, 2021",,35,44,"8,093,378",1.39%,"['1,741']",['2'],8,Public,$1.7B,28,['Exited Unicorn'],11,"1,889,667",
ORGANIZATION,"['Plaid provides companies with the tools and access needed for the development of a digitally-enabled financial system.', 'consumer experiences, developer-friendly infrastructure, and intelligence tools that give everyone the ability to build the future of financial services.\nPlaid was launched by William Hockey and Zach Perret in 2012 and is headquartered in San Francisco, California.']",plaid,"San Francisco, California, United States",501-1000,,plaid.com,,1,,,,"['Financial Services', 'FinTech', 'Software']",['2013'],"['William Hockey, Zachary Perret']",['Active'],['Series D'],"['San Francisco Bay Area, West Coast, Western US']",,,['For Profit'],5,,,,42,36,"524,954",0.6%,['407'],['9'],9,Private,$734.3M,19,['Unicorn'],6,,
ORGANIZATION,"['Facebook is an online social networking service that enables its users to connect with friends and family.', 'Facebook is an online social networking service that allows its users to connect with friends and family as well as make new connections.\nIt provides its users with the ability to create a profile, update information, add images, send friend requests, and accept requests from other users. Its features include status update, photo tagging and', 'sharing, and more. Facebook’s profile structure includes a timeline, information related to the user, images of the user, images added by friends of the user, notes, pages, groups, and more. It enables its users to create pages related to entertainment, sports, business, finance, preferences, hobbies, culture, religion, causes, organizations, and a number of other categories. It also enables its users to join or create groups related to a vast number of categories.\nWith millions of more users, [Friendster] attempted to acquire the company for $10 million in mid-2004. Facebook turned down the offer and subsequently received $12.7 million in funding from [Accel Partners] at a valuation of around $100 million. Facebook continued to grow opening up to high school students in September 2005 and adding a photo-sharing feature the next month. The next spring, Facebook received $25 million in funding from [Greylock Partners] and [Meritech Capital] as well as previous investors [Accel Partners] and [Peter Thiel]. The pre-money valuation for this deal was about $525 million. Facebook subsequently opened up to work networks eventually amassing over 20,000 work networks. Finally, in September 2006, Facebook was opened to anyone with an email address.\nFacebook continued to receive funding most notably in January 2011 receiving $1.5 billion and valuing the company at $50 billion. A year later in February 2012, Facebook announced that it was filing for its long-anticipated initial public offering. The company went public on May 18, 2012 opening in [NASDAQ] with shares trading at $42.05.\nFacebook announced positive numbers in February 2012 upon filing for its IPO. As of July 2013 over 1.15 billion users have logged into Facebook every month and 669 million users daily. Mobile users now make up half of Facebook’s user base with 819 million monthly actives. Facebook is one of the most trafficked sites in the United States. Additionally, Facebook is the top photo-sharing site with 250 million photos uploaded per day.\nThe company has a strategic partnership with AXA Group to develop marketing and commercial collaboration in the digital, social, and mobile sphere.\nFacebook is currently the owner of many applications and services such as Pagemodo Pagebuilder, [RSS Graffiti], Huddle, and more. It is the world’s largest social network with over 1.32 billion monthly active users.\nFacebook was founded by Mark Zuckerberg in Menlo Park, California in 2004.']",facebook,"Menlo Park, California, United States",10001+,,www.facebook.com,,89,38,,2,"['Mobile Apps', 'Photo Sharing', 'Social Media', 'Social Network']","['Feb 4, 2004']","['Andrew McCollum, Chris Hughes, Dustin Moskovitz, Eduardo Saverin, Mark Zuckerberg, Sean Parker']",['Active'],['Post-IPO Equity'],"['San Francisco Bay Area, Silicon Valley, West Coast']",,"['Facebook Alumni Founded Companies, Facebook Portfolio Companies']",['For Profit'],17,,"May 18, 2012",17,85,12,"16,434,946,148",-0.84%,"['39,484']",['231'],10,Public,$16.1B,,['Exited Unicorn'],,"61,966,717",
ORGANIZATION,"['Calendly is an automated scheduling tool that takes the work out of connecting with others so that its users can accomplish more.', 'Calendly is an automated scheduling tool that takes the work out of connecting with others so that its users can accomplish more.\nCalendly users sell more, sell faster, and provide high-quality service by eliminating email and phone tag for scheduling meetings and appointments. Calendly is committed to creating an elegant and frustration-free', 'scheduling experience possible, so users can save time, impress their contacts and say goodbye to busy work.']",calendly,"Atlanta, Georgia, United States",101-250,,calendly.com,,,,,,"['Productivity Tools', 'Recruiting', 'SaaS', 'Scheduling', 'Software']",['2013'],['Tope Awotona'],['Active'],['Series B'],"['Greater Atlanta Area, East Coast, Southern US']",,,['For Profit'],2,,,,65,47,"18,538,410",1.65%,['45'],['1'],11,Private,$350.6M,3,['Unicorn'],2,,
